id,lat,lon
0,60.169291,24.952944
0,60.169433,24.958811
0,60.169752,24.9532
0,60.16975,24.952938
0,60.439607,22.276754
0,60.497092,26.759347
0,60.169383,24.93285
0,60.154156,24.990634
0,60.154156,24.990634
0,60.154156,24.990634
0,60.153638,24.989089
0,60.154684,24.990742
0,60.156809,25.082237
0,60.154999,25.08213
0,60.155384,25.082001
0,60.155309,25.082645
0,60.155656,25.082656
0,60.190668,25.017693
0,60.180442,24.947086
0,60.16771,24.912883
0,60.273983,24.937375
0,60.167686,24.953675
0,60.177635,24.922252
0,60.189091,24.939294
0,60.250119,25.047712
0,60.250119,25.047712
0,60.166194,24.98969
0,60.163333,24.981279
0,60.156542,24.933643
0,60.156542,24.933643
0,60.155859,24.920339
0,60.158379,24.895706
0,60.241302,24.520454
0,60.241302,24.520454
0,60.17025,24.896135
0,60.155432,24.899482
0,60.147016,24.952783
0,60.157781,25.004968
0,60.172555,24.933096
0,60.159833,24.921772
0,60.33109,25.601556
0,60.152031,24.930542
0,60.152031,24.930542
0,60.181774,24.929927
0,60.470397,25.086608
0,60.642033,23.321205
0,60.336671,22.001109
0,60.170266,24.937916
0,60.144645,24.657783
0,60.893023,25.455365
0,60.199055,25.178636
0,60.17037,24.940842
0,60.1525,24.630833
0,60.1525,24.630833
0,60.1525,24.630833
0,60.187942,24.906853
0,60.182021,24.914653
0,60.182021,24.914653
0,60.182021,24.914653
0,60.167646,24.953663
0,60.448953,22.268064
0,60.452382,22.280123
0,60.452667,22.260274
0,60.452667,22.260274
0,60.452667,22.260274
0,60.167863,24.96231
0,60.187042,24.953309
0,60.187788,24.962139
0,60.809149,25.011062
0,60.171169,24.931524
0,60.211666,24.954444
0,60.206666,24.954722
0,60.174438,24.932827
0,60.174428,24.932806
0,60.174417,24.932849
0,60.186029,24.91991
0,60.171226,24.930639
0,60.17113,24.93169
0,60.171194,24.93139
0,60.171087,24.931561
0,60.170767,24.931475
0,60.170692,24.931583
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.739155,24.762883
0,60.738838,24.765436
0,60.739083,24.767561
0,60.739441,24.766325
0,60.739122,24.766116
0,60.742025,24.769947
0,60.741969,24.770013
0,60.741936,24.770047
0,60.318477,24.968063
0,60.741947,24.768027
0,60.781022,24.71898
0,60.742111,24.769105
0,60.742111,24.769105
0,60.742111,24.769105
0,60.742133,24.769105
0,60.742111,24.769105
0,60.742194,24.769397
0,60.742205,24.769361
0,60.742175,24.769191
0,60.742175,24.769191
0,60.742175,24.769191
0,60.742111,24.769191
0,60.742133,24.769405
0,60.742133,24.769405
0,60.742008,24.76915
0,60.742008,24.76915
0,60.742008,24.76915
0,60.742091,24.769236
0,60.738544,24.759877
0,60.738544,24.759877
0,60.738544,24.759877
0,60.738544,24.759877
0,60.738544,24.759877
0,60.738544,24.759877
0,60.738544,24.759877
0,60.738544,24.759877
0,60.738544,24.759877
0,60.738566,24.759877
0,60.738627,24.759577
0,60.738627,24.759577
0,60.738627,24.759577
0,60.738627,24.759577
0,60.738627,24.759577
0,60.738627,24.759577
0,60.742277,24.767769
0,60.742319,24.767936
0,60.742344,24.767988
0,60.742547,24.768388
0,60.742508,24.76858
0,60.742888,24.76623
0,60.742888,24.76623
0,60.742888,24.76623
0,60.742888,24.76623
0,60.742888,24.76623
0,60.742888,24.76623
0,60.742888,24.76623
0,60.742888,24.76623
0,60.742175,24.769963
0,60.723605,24.695933
0,60.723161,24.697202
0,60.72325,24.696455
0,60.72263,24.696444
0,60.723475,24.697441
0,60.723263,24.696372
0,60.723275,24.696302
0,60.741016,24.768063
0,60.741005,24.768077
0,60.740958,24.768094
0,60.740972,24.768102
0,60.741038,24.767802
0,60.74098,24.768047
0,60.741,24.767647
0,60.739005,24.762583
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743161,24.767261
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.743016,24.767175
0,60.738566,24.759877
0,60.740969,24.768069
0,60.743161,24.767261
0,60.166083,24.94045
0,60.143667,24.660111
0,60.17098,24.931239
0,60.743016,24.767175
0,60.739058,24.767283
0,60.739058,24.767283
0,60.157226,24.96231
0,60.195833,24.879722
0,60.169738,24.941797
0,60.276338,25.0505
0,59.809544,22.885826
0,60.188784,24.940053
0,60.174694,24.908394
0,60.149913,24.956936
0,60.149813,24.956844
0,60.149488,24.957561
0,60.136387,23.672258
0,60.136387,23.672258
0,60.137092,23.672337
0,60.168751,24.940896
0,59.999544,23.413436
0,60.881619,25.05181
0,60.335094,24.936347
0,60.824833,25.00117
0,60.306317,24.959371
0,60.306317,24.959371
0,60.306317,24.959371
0,60.306317,24.959371
0,60.316886,24.964563
0,60.638941,23.318416
0,60.65863,23.603608
0,60.885325,26.327655
0,60.247797,24.752744
0,60.118022,23.437777
0,60.118777,23.438216
0,60.118888,23.438333
0,60.1179,23.435033
0,60.152627,24.630233
0,60.1525,24.630833
0,59.884105,23.198169
0,60.104705,23.399783
0,60.181861,24.938954
0,60.167044,24.921797
0,60.167044,24.921797
0,60.166966,24.920747
0,60.167233,24.920575
0,60.166969,24.921866
0,60.167133,24.922075
0,60.175111,24.946708
0,59.677864,22.458801
0,60.227127,25.160672
0,60.173004,24.925103
0,60.181135,24.925918
0,60.211915,24.999175
0,60.173004,24.925103
0,60.1525,24.630833
0,60.1525,24.630833
0,60.171384,24.935885
0,60.1873,24.961473
0,60.721216,25.968794
0,60.716494,23.792838
0,60.721163,23.803477
0,60.78115,24.075025
0,60.78115,24.075025
0,60.837319,24.133341
0,60.77468,26.085341
0,60.753316,23.952697
0,60.768863,26.087469
0,60.198443,24.937462
0,60.149644,24.633916
0,60.153511,24.627711
0,60.16883,24.959682
0,60.42177,22.654194
0,60.1525,24.630833
0,60.1525,24.630833
0,60.1525,24.630833
0,60.1525,24.630833
0,60.1525,24.630833
0,60.1525,24.630833
0,60.1525,24.630833
0,60.150136,24.283061
0,60.150136,24.283061
0,60.150138,24.283072
0,60.169211,24.937927
0,60.322944,24.518638
0,60.1525,24.630833
0,60.1525,24.630833
0,60.1525,24.630833
0,60.317222,24.970555
0,60.404519,25.106772
0,60.403802,25.106563
0,60.404763,25.106936
0,60.404694,25.106786
0,60.405697,25.107177
0,60.405588,25.107163
0,60.405536,25.107186
0,60.403794,25.106577
0,60.211707,25.077162
0,60.140558,24.987663
0,60.531544,25.165599
0,59.677864,22.458801
0,60.559999,22.455833
0,60.228606,25.108952
0,60.153161,24.917191
0,60.165275,24.943597
0,60.167933,24.956669
0,60.176692,24.919052
0,60.169722,24.935555
0,60.169722,24.935555
0,60.167222,24.949722
0,60.167222,24.949722
0,60.167222,24.949722
0,60.167222,24.949722
0,60.189166,24.967222
0,60.17239,24.94096
0,60.173847,24.933836
0,60.168393,24.959124
0,60.168243,24.959295
0,60.168291,24.959746
0,60.170351,24.951077
0,60.170357,24.951249
0,60.171237,24.943932
0,60.451355,22.279125
0,60.452895,22.267029
0,60.175155,24.930455
0,60.108328,23.093132
0,60.108328,23.093132
0,60.182702,24.98164
0,60.371388,22.120555
0,60.371388,22.120555
0,60.182487,24.883626
0,60.167777,24.955
0,60.438611,22.244444
0,60.178333,24.928333
0,60.184549,24.830272
0,60.305,25.0325
0,60.170714,24.931518
0,60.160747,24.925261
0,60.153838,24.941786
0,60.15338,24.941102
0,60.145233,24.998911
0,60.182088,24.914147
0,60.185122,24.915669
0,60.182152,24.914074
0,60.182152,24.914074
0,60.158775,24.931175
0,60.242644,24.867861
0,60.144608,24.986772
0,60.181714,24.883518
0,60.181714,24.883518
0,60.181609,24.883174
0,60.181714,24.883518
0,60.247777,24.752777
0,60.142838,24.981044
0,60.202074,24.935864
0,60.239575,24.87688
0,60.239791,24.876955
0,60.239419,24.876188
0,60.239052,24.875955
0,60.22283,25.175652
0,60.224094,25.186113
0,60.221558,25.197919
0,60.221347,25.1982
0,60.221347,25.1982
0,60.210077,25.176961
0,60.20773,25.062355
0,60.174722,25.016938
0,60.173733,25.015144
0,60.172922,25.015636
0,60.172374,25.014519
0,60.186313,25.040741
0,60.18148,24.983313
0,60.182838,24.988833
0,60.208022,25.143355
0,60.159572,25.089719
0,60.206008,25.145623
0,60.206008,25.145623
0,60.206008,25.145623
0,60.206008,25.145623
0,60.206008,25.145623
0,60.166436,24.959519
0,60.397183,22.15776
0,60.139309,24.99028
0,60.138988,24.990441
0,60.177683,23.593482
0,60.170362,24.950358
0,60.170362,24.950358
0,60.170362,24.950358
0,60.171275,24.941368
0,60.173089,24.925103
0,60.243672,24.792147
0,60.170618,24.942719
0,60.927888,25.635995
0,60.109846,23.083004
0,60.106916,23.080472
0,60.182255,24.922808
0,60.182236,24.922663
0,60.170692,24.931604
0,60.242561,24.868127
0,60.24265,24.867963
0,60.24265,24.867963
0,60.181714,24.883518
0,60.181714,24.883518
0,60.181714,24.883518
0,60.181714,24.883518
0,60.181714,24.883518
0,60.181714,24.883518
0,60.239033,24.87505
0,60.238852,24.875113
0,60.239661,24.873513
0,60.239547,24.872508
0,60.241397,24.871594
0,60.206008,25.145623
0,60.145371,24.985699
0,60.182138,24.913644
0,60.39353,25.657872
0,60.187352,25.059005
0,60.170474,24.952118
0,60.162572,24.680441
0,60.170474,24.952118
0,60.170474,24.952118
0,60.170474,24.952118
0,60.175933,24.914066
0,60.175933,24.914066
0,60.175933,24.914066
0,60.175933,24.914066
0,60.175933,24.914066
0,60.175933,24.914066
0,60.175933,24.914066
0,60.175933,24.914066
0,60.175933,24.914066
0,60.175933,24.914066
0,60.175933,24.914066
0,60.175933,24.914066
0,60.142825,24.989483
0,60.142958,24.989108
0,60.142913,24.989102
0,60.142913,24.989102
0,60.140852,24.984805
0,60.152894,25.024313
0,60.140269,24.9847
0,60.140269,24.9847
0,60.138355,24.988552
0,60.13813,24.989461
0,60.138141,24.989205
0,60.138038,24.989772
0,60.13813,24.989927
0,60.138363,24.990172
0,60.138338,24.990547
0,60.138355,24.99058
0,60.138397,24.990605
0,60.138225,24.990605
0,60.138266,24.99063
0,60.138777,24.990419
0,60.138952,24.989988
0,60.138397,24.989855
0,60.138397,24.989855
0,60.139788,24.990172
0,60.144311,24.985061
0,60.144311,24.985061
0,60.144433,24.984544
0,60.144433,24.984544
0,60.138144,24.989016
0,60.175933,24.914066
0,60.142958,24.989108
0,60.138408,24.9906
0,60.138783,24.990433
0,60.138366,24.989741
0,60.138233,24.990561
0,60.138266,24.99063
0,60.138261,24.990641
0,60.144455,24.984547
0,60.180861,24.949488
0,60.180816,24.949638
0,60.173016,24.925291
0,60.173016,24.925291
0,60.173027,24.925377
0,60.17303,24.925361
0,60.17303,24.925011
0,60.172961,24.925052
0,60.172961,24.925219
0,60.172925,24.925147
0,60.172988,24.925136
0,60.172966,24.925191
0,60.172999,24.925255
0,60.172999,24.925255
0,60.17298,24.925277
0,60.17303,24.925336
0,60.173016,24.9253
0,60.17298,24.925227
0,60.172863,24.925208
0,60.173052,24.925383
0,60.173072,24.925319
0,60.173047,24.925433
0,60.173002,24.925316
0,60.172919,24.925344
0,60.173002,24.925266
0,60.173008,24.925269
0,60.172958,24.925336
0,60.17298,24.925325
0,60.1693,24.951349
0,60.169297,24.95168
0,60.169297,24.95168
0,60.169772,24.95208
0,60.169902,24.95158
0,60.169922,24.951347
0,60.170055,24.9515
0,60.170052,24.951527
0,60.170227,24.951152
0,60.165633,24.957133
0,60.165383,24.957627
0,60.172308,24.904202
0,60.164891,24.958724
0,60.164383,24.960011
0,60.172308,24.904202
0,60.164319,24.960188
0,60.164044,24.960991
0,60.172308,24.904202
0,60.163794,24.961938
0,60.172308,24.904202
0,60.172308,24.904202
0,60.162791,24.966008
0,60.161975,24.969283
0,60.145205,24.987413
0,60.172308,24.904202
0,60.144888,24.987197
0,60.172308,24.904202
0,60.172308,24.904202
0,60.144477,24.986752
0,60.144255,24.986947
0,60.144194,24.987122
0,60.142808,24.989405
0,60.142813,24.989458
0,60.142813,24.989458
0,60.173072,24.925225
0,60.17293,24.925255
0,60.172905,24.925325
0,60.173083,24.925252
0,60.172858,24.925241
0,60.172863,24.925275
0,60.172844,24.925316
0,60.173016,24.925294
0,60.173016,24.925294
0,60.17298,24.925325
0,60.169741,24.951738
0,60.164938,24.958605
0,60.149158,24.9891
0,60.149169,24.989172
0,60.149136,24.989272
0,60.187672,24.976683
0,60.18745,24.976366
0,60.187527,24.976283
0,60.187527,24.976283
0,60.187513,24.976397
0,60.182238,24.91353
0,60.182238,24.91353
0,60.182147,24.913494
0,60.182172,24.913408
0,60.182155,24.913363
0,60.182144,24.913352
0,60.182113,24.913344
0,60.182055,24.913358
0,60.182044,24.913516
0,60.182036,24.913547
0,60.181927,24.913311
0,60.181927,24.913311
0,60.181927,24.913311
0,60.181927,24.913311
0,60.181725,24.912972
0,60.181897,24.913022
0,60.181816,24.913122
0,60.181886,24.913077
0,60.156752,24.910469
0,60.156752,24.910469
0,60.156752,24.91063
0,60.156752,24.91063
0,60.156886,24.911233
0,60.156891,24.911233
0,60.170844,24.941422
0,60.170819,24.941452
0,60.170702,24.941355
0,60.170711,24.941394
0,60.170819,24.941452
0,60.170611,24.941108
0,60.170611,24.941108
0,60.170627,24.941088
0,60.187605,24.976999
0,60.187527,24.976283
0,60.187527,24.976283
0,60.187541,24.976477
0,60.182586,24.913813
0,60.182044,24.913516
0,60.181725,24.912972
0,60.180855,24.912644
0,60.169086,24.951297
0,60.169086,24.951297
0,60.171497,24.941188
0,60.171497,24.941188
0,60.171463,24.941452
0,60.170441,24.940844
0,60.170477,24.941352
0,60.170477,24.941352
0,60.170477,24.941352
0,60.170477,24.941319
0,60.170477,24.941319
0,60.170477,24.941319
0,60.170466,24.941336
0,60.170472,24.941308
0,60.170463,24.941322
0,60.170463,24.941322
0,59.861643,23.45787
0,60.173367,24.924716
0,60.173367,24.924716
0,60.186705,24.965463
0,60.187977,24.960819
0,60.191911,24.957175
1,61.443055,23.711388
1,61.440177,23.71848
1,62.249222,25.733669
1,62.249252,25.733747
1,62.249194,25.733675
1,62.249186,25.733877
1,62.249183,25.733486
1,62.249183,25.733486
1,62.249183,25.733486
1,62.249183,25.733486
1,62.249183,25.733486
1,62.249238,25.73353
1,62.249238,25.73353
1,62.249238,25.73353
1,62.249244,25.733644
1,62.24928,25.733727
1,62.24928,25.733727
1,62.24928,25.733727
1,62.24928,25.733727
1,62.24928,25.733727
1,62.24928,25.733727
1,62.249194,25.733702
1,62.249194,25.733702
1,62.249194,25.733702
1,62.249194,25.733702
1,62.249194,25.733702
1,62.249172,25.733702
1,62.249172,25.733702
1,62.249172,25.733702
1,62.249172,25.733702
1,62.249172,25.733702
1,62.249197,25.733555
1,62.249183,25.733758
1,62.249183,25.733758
1,62.249183,25.733758
1,62.249183,25.733758
1,62.249183,25.733758
1,62.24923,25.733805
1,62.24923,25.733805
1,62.24923,25.733805
1,62.24923,25.733805
1,62.24923,25.733805
1,62.249147,25.733855
1,62.249147,25.733855
1,62.249147,25.733855
1,62.249147,25.733855
1,62.249147,25.733855
1,62.249147,25.733855
1,62.249238,25.733697
1,62.249247,25.733761
1,62.249247,25.733761
1,62.249247,25.733761
1,62.249247,25.733761
1,62.249247,25.733761
1,62.249247,25.733616
1,62.249247,25.733616
1,62.249291,25.733675
1,62.249236,25.733747
1,62.249236,25.733747
1,62.249236,25.733747
1,62.249236,25.733747
1,62.249236,25.733747
1,62.249236,25.733747
1,62.249236,25.733747
1,62.249177,25.733675
1,62.249177,25.733675
1,62.249177,25.733675
1,62.249177,25.733675
1,62.24903,25.733494
1,62.24903,25.733494
1,62.24903,25.733494
1,62.249055,25.733244
1,62.249055,25.733244
1,62.249063,25.733394
1,62.249063,25.733394
1,62.249077,25.733352
1,62.248975,25.733322
1,62.248975,25.733322
1,62.248975,25.733322
1,62.248975,25.733322
1,62.248975,25.733322
1,62.248975,25.733322
1,62.248819,25.733108
1,62.248944,25.733344
1,62.248944,25.733344
1,62.24898,25.733477
1,62.2488,25.733472
1,62.2488,25.733472
1,62.2488,25.733472
1,62.248888,25.733502
1,62.248888,25.733502
1,62.249002,25.733405
1,62.248961,25.733377
1,62.248911,25.733433
1,62.249069,25.733522
1,62.249069,25.733522
1,62.249216,25.734011
1,62.249216,25.734011
1,62.249261,25.733969
1,62.249155,25.733886
1,62.249155,25.733886
1,62.249155,25.733886
1,62.24913,25.734116
1,62.24913,25.734116
1,62.249219,25.733761
1,62.249227,25.733744
1,62.249261,25.733744
1,62.249208,25.733752
1,62.249208,25.733752
1,62.249208,25.733752
1,62.249208,25.733752
1,62.249222,25.733777
1,62.249222,25.733777
1,62.249222,25.733777
1,62.249222,25.733777
1,62.249308,25.733827
1,62.249308,25.733827
1,62.249308,25.733827
1,62.249308,25.733827
1,62.249308,25.733827
1,62.249155,25.733505
1,62.249155,25.733505
1,62.249155,25.733505
1,62.249197,25.733663
1,62.249197,25.733663
1,62.249197,25.733663
1,62.249197,25.733663
1,62.249213,25.733733
1,62.249261,25.733827
1,62.249261,25.733827
1,62.249261,25.733827
1,62.249261,25.733827
1,62.249252,25.733733
1,62.249252,25.733733
1,62.249244,25.733797
1,62.249244,25.733797
1,62.249244,25.733797
1,62.249277,25.733647
1,62.249297,25.733686
1,62.249297,25.733686
1,62.249297,25.733686
1,62.24918,25.733752
1,62.249086,25.73398
1,62.249086,25.73398
1,62.249086,25.73398
1,62.249086,25.73398
1,62.249244,25.73378
1,62.249227,25.73378
1,62.249227,25.73378
1,62.249227,25.73378
1,62.249227,25.73378
1,62.249227,25.73378
1,62.249163,25.733741
1,62.24925,25.733763
1,62.249261,25.733758
1,62.249172,25.733619
1,62.249083,25.733397
1,62.249047,25.733347
1,62.249147,25.733436
1,62.249147,25.733436
1,62.249147,25.733436
1,62.249152,25.73348
1,62.249069,25.733458
1,62.249069,25.733327
1,62.249069,25.733327
1,62.249066,25.733372
1,62.249066,25.733372
1,62.249072,25.73333
1,62.249027,25.733444
1,62.249027,25.733444
1,62.249027,25.733444
1,62.249027,25.733444
1,62.249047,25.733444
1,62.249047,25.733444
1,62.249041,25.733477
1,62.249041,25.733477
1,62.249141,25.733277
1,62.249055,25.733402
1,62.2493,25.733997
1,62.2493,25.733997
1,62.2493,25.733997
1,62.249105,25.734122
1,62.248958,25.734005
1,62.248958,25.734005
1,62.248866,25.734491
1,62.248819,25.73413
1,62.248877,25.734163
1,62.248947,25.734322
1,62.24893,25.734263
1,62.248922,25.734119
1,62.248922,25.734119
1,62.248922,25.734119
1,62.248922,25.734119
1,62.249227,25.733972
1,62.249269,25.73385
1,62.249269,25.73385
1,62.249247,25.73373
1,62.249247,25.73373
1,62.249247,25.73373
1,62.249247,25.73373
1,62.249247,25.73373
1,62.249247,25.73373
1,62.249455,25.73368
1,62.2493,25.733641
1,62.249194,25.733661
1,62.249194,25.733655
1,62.249186,25.733766
1,62.249186,25.733766
1,62.249186,25.733766
1,62.249186,25.733766
1,62.249186,25.733766
1,62.249186,25.733766
1,62.249186,25.733766
1,62.249191,25.733677
1,62.249191,25.733677
1,62.249191,25.733677
1,62.249175,25.733608
1,62.249175,25.733608
1,62.249127,25.733666
1,62.249127,25.733666
1,62.249127,25.733666
1,62.249138,25.733669
1,62.249138,25.733669
1,62.249094,25.733686
1,62.249202,25.733641
1,62.249013,25.733327
1,62.249013,25.733327
1,62.249013,25.733327
1,62.249013,25.733327
1,62.249013,25.733327
1,62.248938,25.733638
1,62.248913,25.733377
1,62.248913,25.733377
1,62.248911,25.733569
1,62.248966,25.733713
1,62.248969,25.733552
1,62.248969,25.733552
1,62.248969,25.733552
1,62.248969,25.733552
1,62.248969,25.733552
1,62.248969,25.733552
1,62.248969,25.733552
1,62.248969,25.733552
1,62.248969,25.733552
1,62.249061,25.733541
1,62.249061,25.733541
1,62.248811,25.733972
1,62.248886,25.73383
1,62.248886,25.73383
1,62.248886,25.73383
1,62.248886,25.73383
1,62.248886,25.73383
1,62.248886,25.73383
1,62.24903,25.733772
1,62.248886,25.7339
1,62.248727,25.734
1,62.248655,25.73408
1,62.248611,25.734061
1,62.248591,25.734325
1,62.248658,25.734441
1,62.248827,25.733802
1,62.248819,25.73388
1,62.248794,25.73388
1,62.248794,25.73388
1,62.248797,25.733894
1,62.248797,25.733894
1,62.248797,25.733894
1,62.248797,25.733894
1,62.248797,25.733894
1,62.248813,25.733608
1,62.248813,25.733608
1,62.248816,25.733922
1,62.248816,25.733922
1,62.248797,25.733844
1,62.24898,25.73355
1,62.24898,25.73355
1,62.24898,25.73355
1,62.24898,25.73355
1,62.249055,25.733511
1,62.249005,25.733486
1,62.249175,25.733561
1,62.249175,25.733561
1,62.249205,25.733786
1,62.249233,25.733822
1,62.249233,25.733822
1,62.249227,25.733802
1,62.249197,25.733763
1,62.249197,25.733763
1,62.249122,25.733944
1,62.249213,25.733688
1,62.249213,25.733688
1,62.249213,25.733688
1,62.249244,25.733655
1,62.249244,25.733655
1,62.249244,25.733655
1,62.249244,25.733655
1,62.249244,25.733655
1,62.249244,25.733872
1,62.249141,25.733663
1,62.249141,25.733663
1,61.47291,23.50542
1,62.244573,25.890569
1,61.440211,23.718341
1,61.440122,23.718772
1,61.501002,23.779686
1,61.498366,23.773602
1,61.498327,23.773583
1,61.498363,23.773552
1,61.498408,23.77373
1,61.498408,23.77373
1,61.498883,23.77645
1,61.914922,23.379678
1,61.914922,23.379678
1,61.914922,23.379678
1,61.890658,23.008375
1,61.654683,24.053877
